h_geocode,w_geocode,total_jobs,origin_loc_lat,origin_loc_lon,dest_loc_lat,dest_loc_lon,origin_geom,dest_geom
470650112063,470650033001,7,35.071445499983724,-85.05843050007749,35.090878546154784,-85.08410713678306,POINT (-85.05843050007749 35.071445499983724),POINT (-85.08410713678306 35.090878546154784)
470650109053,470650104334,1,35.12725169635055,-85.31213627335653,35.16140636425886,-85.34393385027228,POINT (-85.31213627335653 35.12725169635055),POINT (-85.34393385027228 35.16140636425886)
470650114476,470650016003,61,35.111076308696845,-85.09208906974001,35.104747845621375,-85.10056743543659,POINT (-85.09208906974001 35.111076308696845),POINT (-85.10056743543659 35.104747845621375)
470650104311,470659802001,88,35.15989678082908,-85.22219843125579,35.18898218316142,-85.22782470511784,POINT (-85.22219843125579 35.15989678082908),POINT (-85.22782470511784 35.18898218316142)
470650020001,470650028003,27,35.03355126050914,-85.30789715961436,35.062174586224096,-85.32196254608536,POINT (-85.30789715961436 35.03355126050914),POINT (-85.32196254608536 35.062174586224096)
470650104132,470659802001,43,35.171026745998155,-85.15170232722501,35.175369324079746,-85.12353285624692,POINT (-85.15170232722501 35.171026745998155),POINT (-85.12353285624692 35.175369324079746)
470650104331,470650114453,21,35.134779875652725,-85.26123367796504,35.15382199239057,-85.27406627585604,POINT (-85.26123367796504 35.134779875652725),POINT (-85.27406627585604 35.15382199239057)
470650113254,470650016003,66,34.990773694143485,-85.12141353704652,35.003918766165704,-85.1222176020434,POINT (-85.12141353704652 34.990773694143485),POINT (-85.1222176020434 35.003918766165704)
470650110042,470650031002,99,35.16844984701236,-85.32979154552237,35.16305397012386,-85.31581797014624,POINT (-85.32979154552237 35.16844984701236),POINT (-85.31581797014624 35.16305397012386)
470650112043,470650004002,41,35.038319962009275,-84.99775761829176,35.04480739054505,-85.00658707361684,POINT (-84.99775761829176 35.038319962009275),POINT (-85.00658707361684 35.04480739054505)
470650112033,470650012002,44,35.024310264516394,-85.0693907553841,35.03454661326179,-85.13987203042862,POINT (-85.0693907553841 35.024310264516394),POINT (-85.13987203042862 35.03454661326179)
470650112052,470650121003,95,35.105623255823154,-85.05354615808737,35.0936144600214,-85.04305773341831,POINT (-85.05354615808737 35.105623255823154),POINT (-85.04305773341831 35.0936144600214)
470650028003,470650114482,72,35.01572413221322,-85.25292271231679,35.043260557556316,-85.21484173455093,POINT (-85.25292271231679 35.01572413221322),POINT (-85.21484173455093 35.043260557556316)
470650114463,470650123003,8,35.017644749933915,-85.1639197504743,35.02473611627444,-85.12139650311292,POINT (-85.1639197504743 35.017644749933915),POINT (-85.12139650311292 35.02473611627444)
470650110031,470650031001,31,35.18407706362749,-85.30868560942207,35.17191950720142,-85.26453482950197,POINT (-85.30868560942207 35.18407706362749),POINT (-85.26453482950197 35.17191950720142)
470650114133,470650012002,28,35.12043417760043,-85.12079941298177,35.13645374358903,-85.08769587158396,POINT (-85.12079941298177 35.12043417760043),POINT (-85.08769587158396 35.13645374358903)
470650109041,470650104321,27,35.09959920001261,-85.32227740002774,35.14160462663541,-85.33723730107103,POINT (-85.32227740002774 35.09959920001261),POINT (-85.33723730107103 35.14160462663541)
470650104131,470650025004,53,35.14868727499592,-85.17819596069285,35.13861061133739,-85.17039207183109,POINT (-85.17819596069285 35.14868727499592),POINT (-85.17039207183109 35.13861061133739)
470650004001,470650030002,33,35.0430615000197,-85.26575749998405,35.045933606736625,-85.26412973744826,POINT (-85.26575749998405 35.0430615000197),POINT (-85.26412973744826 35.045933606736625)
470650113213,470650113213,81,35.02150935531859,-85.13395559406344,35.04231033145404,-85.15012043099513,POINT (-85.13395559406344 35.02150935531859),POINT (-85.15012043099513 35.04231033145404)
470650114463,470650114491,6,35.02864797684782,-85.1575975462694,35.02238852276189,-85.15710635194912,POINT (-85.1575975462694 35.02864797684782),POINT (-85.15710635194912 35.02238852276189)
470650016003,470650031002,24,35.04371823066598,-85.32220613698226,35.03794582165197,-85.33735228198317,POINT (-85.32220613698226 35.04371823066598),POINT (-85.33735228198317 35.03794582165197)
470650111001,470650024004,94,35.148849048804706,-85.34559365191703,35.15234108320579,-85.35049338063286,POINT (-85.34559365191703 35.148849048804706),POINT (-85.35049338063286 35.15234108320579)
470650112043,470650112063,99,35.03462761949486,-84.99534928977894,35.01980845298727,-85.05275359460671,POINT (-84.99534928977894 35.03462761949486),POINT (-85.05275359460671 35.01980845298727)
470650018002,470650120001,35,34.988014244555835,-85.33114629717326,34.95728503374381,-85.3322370095782,POINT (-85.33114629717326 34.988014244555835),POINT (-85.3322370095782 34.95728503374381)
470650104341,470650103082,26,35.19261208906551,-85.26211597633133,35.187505612195004,-85.26129833514558,POINT (-85.26211597633133 35.19261208906551),POINT (-85.26129833514558 35.187505612195004)
470650016002,470659802001,34,35.041758342467105,-85.31867929544931,35.02159081126448,-85.31675883428582,POINT (-85.31867929544931 35.041758342467105),POINT (-85.31675883428582 35.02159081126448)
470650105012,470650123003,12,35.12526383338729,-85.26365030547291,35.13002076378942,-85.257641399958,POINT (-85.26365030547291 35.12526383338729),POINT (-85.257641399958 35.13002076378942)
470650114133,470650123003,72,35.120340844893335,-85.12091218997926,35.134996679728864,-85.07277650568037,POINT (-85.12091218997926 35.120340844893335),POINT (-85.07277650568037 35.134996679728864)
470650109012,470650020001,6,35.08562961235996,-85.33282225567719,35.097384174143414,-85.35066685093275,POINT (-85.33282225567719 35.08562961235996),POINT (-85.35066685093275 35.097384174143414)
470650114021,470650031001,51,35.07749439021824,-85.19362636908629,35.11116280250381,-85.20277001402565,POINT (-85.19362636908629 35.07749439021824),POINT (-85.20277001402565 35.11116280250381)
470650103092,470650113252,75,35.29707981663741,-85.15374234852287,35.26839259365062,-85.1723356148859,POINT (-85.15374234852287 35.29707981663741),POINT (-85.1723356148859 35.26839259365062)
470650104131,470650123003,95,35.15206829998367,-85.1799526499893,35.13750277838156,-85.1673293168452,POINT (-85.1799526499893 35.15206829998367),POINT (-85.1673293168452 35.13750277838156)
470650108004,470650016003,20,35.11395965000204,-85.29373610000395,35.11668339100878,-85.30058835081276,POINT (-85.29373610000395 35.11395965000204),POINT (-85.30058835081276 35.11668339100878)
470650121005,470650114441,38,35.02171862586192,-85.40351755972038,35.00222001769964,-85.40232655818195,POINT (-85.40351755972038 35.02171862586192),POINT (-85.40232655818195 35.00222001769964)
470650117001,470650113211,4,35.00096083916975,-85.23567845474746,34.998956308389964,-85.22333898589034,POINT (-85.23567845474746 35.00096083916975),POINT (-85.22333898589034 34.998956308389964)
470650117003,470650104131,9,35.01122500000365,-85.25327450003992,35.00445134627424,-85.27361033936432,POINT (-85.25327450003992 35.01122500000365),POINT (-85.27361033936432 35.00445134627424)
470650104321,470650031002,16,35.13161024435284,-85.23705588996997,35.13592748002018,-85.25442560374272,POINT (-85.23705588996997 35.13161024435284),POINT (-85.25442560374272 35.13592748002018)
470650112062,470650113111,26,35.084472398006696,-85.05898777995098,35.07155619003139,-85.03312725705014,POINT (-85.05898777995098 35.084472398006696),POINT (-85.03312725705014 35.07155619003139)
470650113111,470650114492,45,35.0458594897111,-85.1264232357944,35.066451069507664,-85.1400031385833,POINT (-85.1264232357944 35.0458594897111),POINT (-85.1400031385833 35.066451069507664)
470650018002,470650004002,54,34.98698621061822,-85.33163888406354,34.98809682208248,-85.36338510553553,POINT (-85.33163888406354 34.98698621061822),POINT (-85.36338510553553 34.98809682208248)
470650105012,470650016003,98,35.13367485129776,-85.2739291350361,35.07875641712209,-85.23822822445766,POINT (-85.2739291350361 35.13367485129776),POINT (-85.23822822445766 35.07875641712209)
470650109052,470659802001,67,35.112897554683194,-85.31947553427722,35.06600073738456,-85.27596048801402,POINT (-85.31947553427722 35.112897554683194),POINT (-85.27596048801402 35.06600073738456)
470650103082,470650114111,91,35.245532267443394,-85.1831465398704,35.23795212442234,-85.18399142073606,POINT (-85.1831465398704 35.245532267443394),POINT (-85.18399142073606 35.23795212442234)
470650113261,470650012003,37,35.0058892500054,-85.16939035000897,35.039750090199625,-85.21797349431536,POINT (-85.16939035000897 35.0058892500054),POINT (-85.21797349431536 35.039750090199625)
470650020001,470650114462,24,35.03437794816741,-85.30633813169675,34.994804198524534,-85.31076872258134,POINT (-85.30633813169675 35.03437794816741),POINT (-85.31076872258134 34.994804198524534)
470650109051,470650109011,24,35.13561104006688,-85.30089871050343,35.18128073623317,-85.30270201336809,POINT (-85.30089871050343 35.13561104006688),POINT (-85.30270201336809 35.18128073623317)
470650105021,470650031002,11,35.10047185802213,-85.28845284681779,35.097388125053854,-85.28904168406059,POINT (-85.28845284681779 35.10047185802213),POINT (-85.28904168406059 35.097388125053854)
470650007004,470650016003,56,35.087036957314936,-85.29166539586954,35.14273481196642,-85.26238583995358,POINT (-85.29166539586954 35.087036957314936),POINT (-85.26238583995358 35.14273481196642)
470650104315,470650104313,25,35.15647805327742,-85.19983236975224,35.162966812536936,-85.19830008179142,POINT (-85.19983236975224 35.15647805327742),POINT (-85.19830008179142 35.162966812536936)
470650103082,470650101013,76,35.22762431632243,-85.21004979802748,35.19476451593242,-85.16313286566961,POINT (-85.21004979802748 35.22762431632243),POINT (-85.16313286566961 35.19476451593242)
470650104111,470650023001,52,35.1864617072859,-85.19357473243969,35.17271658846002,-85.19213360668546,POINT (-85.19357473243969 35.1864617072859),POINT (-85.19213360668546 35.17271658846002)
470650101043,470650104313,79,35.3183890907672,-84.96810672386653,35.32766678323822,-84.96200775378894,POINT (-84.96810672386653 35.3183890907672),POINT (-84.96200775378894 35.32766678323822)
470650113254,470650004002,19,34.99028691691044,-85.1218023051405,35.004454538023225,-85.11885984721748,POINT (-85.1218023051405 34.99028691691044),POINT (-85.11885984721748 35.004454538023225)
470650101044,470650114441,29,35.36297317295184,-84.99219522999782,35.35071492805549,-85.01292971492899,POINT (-84.99219522999782 35.36297317295184),POINT (-85.01292971492899 35.35071492805549)
470650118001,470650116002,72,34.99220315001092,-85.26899375001052,34.99817685432693,-85.25615432974116,POINT (-85.26899375001052 34.99220315001092),POINT (-85.25615432974116 34.99817685432693)
470650103052,470650114452,93,35.25388108242422,-85.1454521691304,35.22452621649788,-85.14804328219437,POINT (-85.1454521691304 35.25388108242422),POINT (-85.14804328219437 35.22452621649788)
470650114133,470650034002,2,35.12160900001126,-85.12123399997289,35.137125801595566,-85.17341525691607,POINT (-85.12123399997289 35.12160900001126),POINT (-85.17341525691607 35.137125801595566)
470650116004,470650031002,35,34.98973075002533,-85.21547979999423,34.98661040483879,-85.24107970039665,POINT (-85.21547979999423 34.98973075002533),POINT (-85.24107970039665 34.98661040483879)
470650114474,470650114454,94,35.141010602705634,-85.1130444576644,35.15486277466049,-85.11795675287132,POINT (-85.1130444576644 35.141010602705634),POINT (-85.11795675287132 35.15486277466049)
470650105015,470650104322,24,35.114197183513376,-85.27253768480537,35.11291571484484,-85.27006906236323,POINT (-85.27253768480537 35.114197183513376),POINT (-85.27006906236323 35.11291571484484)
470650114422,470659802001,86,35.00311793673532,-85.19205391023718,34.971123050323676,-85.1615339357929,POINT (-85.19205391023718 35.00311793673532),POINT (-85.1615339357929 34.971123050323676)
470650119002,470650034001,12,35.008966263248226,-85.25749983208362,35.001383373455795,-85.25025388079955,POINT (-85.25749983208362 35.008966263248226),POINT (-85.25025388079955 35.001383373455795)
470650104131,470650104334,86,35.1597859332656,-85.19304406846729,35.13588067724568,-85.19598523992184,POINT (-85.19304406846729 35.1597859332656),POINT (-85.19598523992184 35.13588067724568)
470650122003,470650114491,77,35.053817841756924,-85.26472781150625,35.1115673917063,-85.31678530336528,POINT (-85.26472781150625 35.053817841756924),POINT (-85.31678530336528 35.1115673917063)
470650013001,470650114451,71,35.02818900000095,-85.27504500001491,35.080327354968595,-85.22863639594217,POINT (-85.27504500001491 35.02818900000095),POINT (-85.22863639594217 35.080327354968595)
470650109021,470650104333,85,35.10674400386521,-85.33127658196501,35.07643121694697,-85.30480947604823,POINT (-85.33127658196501 35.10674400386521),POINT (-85.30480947604823 35.07643121694697)
470650102021,470650103061,12,35.34884668727571,-85.13766888743109,35.36064208817718,-85.13350640649155,POINT (-85.13766888743109 35.34884668727571),POINT (-85.13350640649155 35.36064208817718)
470650114481,470650004002,2,35.058483094432944,-85.16024767781006,35.06092610688713,-85.14838937487299,POINT (-85.16024767781006 35.058483094432944),POINT (-85.14838937487299 35.06092610688713)
470650108002,470650034002,7,35.10039588995308,-85.30903443779661,35.098465767261416,-85.26608925429932,POINT (-85.30903443779661 35.10039588995308),POINT (-85.26608925429932 35.098465767261416)
470650029002,470650020001,63,35.027735239558176,-85.25453759758037,35.065052876259934,-85.20836065418919,POINT (-85.25453759758037 35.027735239558176),POINT (-85.20836065418919 35.065052876259934)
470650113214,470650024003,82,35.03218504433173,-85.13861587551919,35.00696849431424,-85.16366341361841,POINT (-85.13861587551919 35.03218504433173),POINT (-85.16366341361841 35.00696849431424)
470650105014,470650104334,44,35.11526345593099,-85.28115823460318,35.13763395730604,-85.30646551476924,POINT (-85.28115823460318 35.11526345593099),POINT (-85.30646551476924 35.13763395730604)
470650117002,470650112032,6,35.00680393162832,-85.24191220570957,34.99961804396512,-85.23118903531845,POINT (-85.24191220570957 35.00680393162832),POINT (-85.23118903531845 34.99961804396512)
470650113112,470650114452,53,35.04798494886209,-85.08039845645226,35.055212951766784,-85.07413652137406,POINT (-85.08039845645226 35.04798494886209),POINT (-85.07413652137406 35.055212951766784)
470650104123,470650016003,92,35.189300584323895,-85.18709525412993,35.21822280872895,-85.20278066870947,POINT (-85.18709525412993 35.189300584323895),POINT (-85.20278066870947 35.21822280872895)
470650113251,470659802001,66,34.989173588634856,-85.14095195586232,35.00237956296228,-85.13661020556029,POINT (-85.14095195586232 34.989173588634856),POINT (-85.13661020556029 35.00237956296228)
470650114111,470650019002,19,35.09370229554924,-85.20581420897652,35.09549244402957,-85.20342394990986,POINT (-85.20581420897652 35.09370229554924),POINT (-85.20342394990986 35.09549244402957)
470650020002,470650020001,99,35.02943032092697,-85.31750999286663,35.04080640364106,-85.30976057844249,POINT (-85.31750999286663 35.02943032092697),POINT (-85.30976057844249 35.04080640364106)
470650112062,470650031002,76,35.08105723918872,-85.05221688301134,35.0764863436576,-85.07034900744829,POINT (-85.05221688301134 35.08105723918872),POINT (-85.07034900744829 35.0764863436576)
470650114023,470650104334,15,35.082955362127095,-85.17373380152047,35.09748738236021,-85.20452038523388,POINT (-85.17373380152047 35.082955362127095),POINT (-85.20452038523388 35.09748738236021)
470650104323,470650016003,92,35.12090919996542,-85.20963844993253,35.15283640124066,-85.18775768478615,POINT (-85.20963844993253 35.12090919996542),POINT (-85.18775768478615 35.15283640124066)
470650103061,470650113111,95,35.233968445565615,-85.18957848467969,35.2297738253982,-85.17885344529043,POINT (-85.18957848467969 35.233968445565615),POINT (-85.17885344529043 35.2297738253982)
470650103031,470650031002,63,35.23134048625282,-85.16208418104546,35.28450783650925,-85.13755428819348,POINT (-85.16208418104546 35.23134048625282),POINT (-85.13755428819348 35.28450783650925)
470650105022,470650012003,35,35.09229304193544,-85.28750793996547,35.10702355441877,-85.25988834743157,POINT (-85.28750793996547 35.09229304193544),POINT (-85.25988834743157 35.10702355441877)
470650103041,470650105016,14,35.208330669680365,-85.13334048659333,35.21071897846917,-85.11148054153077,POINT (-85.13334048659333 35.208330669680365),POINT (-85.11148054153077 35.21071897846917)
470650104132,470650104313,88,35.18342705002888,-85.14018050000925,35.23959295319199,-85.15091688041613,POINT (-85.14018050000925 35.18342705002888),POINT (-85.15091688041613 35.23959295319199)
470650113251,470650114111,6,34.99529401301948,-85.14280054323797,34.976818496832614,-85.09174109518946,POINT (-85.14280054323797 34.99529401301948),POINT (-85.09174109518946 34.976818496832614)
470650019001,470650030002,92,35.00593126205005,-85.31591657744279,34.986919690178894,-85.30023899818545,POINT (-85.31591657744279 35.00593126205005),POINT (-85.30023899818545 34.986919690178894)
470650102013,470650013002,15,35.3095506353747,-85.12744947563355,35.27086711443401,-85.1370905336615,POINT (-85.12744947563355 35.3095506353747),POINT (-85.1370905336615 35.27086711443401)
470650116004,470650121003,64,34.98888595005734,-85.20734359998936,34.99244464720316,-85.20492848570468,POINT (-85.20734359998936 34.98888595005734),POINT (-85.20492848570468 34.99244464720316)
470650103031,470659802001,98,35.208596604471765,-85.15499016958657,35.18056084432072,-85.18023557729914,POINT (-85.15499016958657 35.208596604471765),POINT (-85.18023557729914 35.18056084432072)
470650103031,470650004002,22,35.22788980629917,-85.16132881779892,35.25917378588413,-85.12549810070483,POINT (-85.16132881779892 35.22788980629917),POINT (-85.12549810070483 35.25917378588413)
470650101033,470659802001,39,35.21519845768654,-85.0311434674729,35.2020326741865,-85.01926603823003,POINT (-85.0311434674729 35.21519845768654),POINT (-85.01926603823003 35.2020326741865)
470650103031,470650103091,39,35.22859596836965,-85.16169189242844,35.25445449035508,-85.13177057418515,POINT (-85.16169189242844 35.22859596836965),POINT (-85.13177057418515 35.25445449035508)
470650110031,470650114462,100,35.1877183045877,-85.32167492652559,35.18333644237692,-85.3010557555396,POINT (-85.32167492652559 35.1877183045877),POINT (-85.3010557555396 35.18333644237692)
470650118003,470650121003,36,34.99531121804412,-85.254474234545,34.992220338253794,-85.26195725082124,POINT (-85.254474234545 34.99531121804412),POINT (-85.26195725082124 34.992220338253794)
470650108002,470650023001,68,35.11117540350732,-85.30473121682348,35.11429696177027,-85.28964113528636,POINT (-85.30473121682348 35.11117540350732),POINT (-85.28964113528636 35.11429696177027)
470650007004,470650004002,31,35.081314883730194,-85.30155709728874,35.076041063260824,-85.28546521621809,POINT (-85.30155709728874 35.081314883730194),POINT (-85.28546521621809 35.076041063260824)
470650110042,470650116004,56,35.160065502680034,-85.33074433394948,35.17004162955376,-85.33545962397851,POINT (-85.33074433394948 35.160065502680034),POINT (-85.33545962397851 35.17004162955376)
470650104132,470650012003,66,35.196411423588806,-85.15069454131002,35.192133126586874,-85.13126437027385,POINT (-85.15069454131002 35.196411423588806),POINT (-85.13126437027385 35.192133126586874)
470650112043,470650031002,96,35.03437556540342,-84.9947372413491,35.03276344745284,-84.9445688084442,POINT (-84.9947372413491 35.03437556540342),POINT (-84.9445688084442 35.03276344745284)
470650104123,470650011001,10,35.19139950505397,-85.18857992449459,35.24088688439186,-85.20645217955166,POINT (-85.18857992449459 35.19139950505397),POINT (-85.20645217955166 35.24088688439186)
470650114454,470650034002,56,35.03478815089988,-85.18021964137886,35.03891225332232,-85.17250027943156,POINT (-85.18021964137886 35.03478815089988),POINT (-85.17250027943156 35.03891225332232)
470650103031,470650019003,11,35.21089400000008,-85.15927060000755,35.23238486903404,-85.16434396145925,POINT (-85.15927060000755 35.21089400000008),POINT (-85.16434396145925 35.23238486903404)
470650104341,470650109011,63,35.184984950194824,-85.26829961176828,35.19989867199057,-85.24799020486611,POINT (-85.26829961176828 35.184984950194824),POINT (-85.24799020486611 35.19989867199057)
470650006001,470650124004,72,35.07032875000334,-85.30211500000723,35.0338090891808,-85.29516654976717,POINT (-85.30211500000723 35.07032875000334),POINT (-85.29516654976717 35.0338090891808)
470650114481,470650114481,44,35.0612005608992,-85.1317100546653,35.07732282670804,-85.10241405230616,POINT (-85.1317100546653 35.0612005608992),POINT (-85.10241405230616 35.07732282670804)
470650112032,470650113111,63,35.045093750019404,-85.04295395007154,35.05649376997882,-85.03185687091653,POINT (-85.04295395007154 35.045093750019404),POINT (-85.03185687091653 35.05649376997882)
470650018002,470650031002,65,35.00160190731181,-85.32782606282824,35.02095012464125,-85.3267547600065,POINT (-85.32782606282824 35.00160190731181),POINT (-85.3267547600065 35.02095012464125)
470650029002,470650008001,33,35.02992257801313,-85.25415023503423,35.028922296734976,-85.2530682577595,POINT (-85.25415023503423 35.02992257801313),POINT (-85.2530682577595 35.028922296734976)
470650114135,470650004002,23,35.1303233218349,-85.14681401829024,35.18761667009959,-85.12568261747367,POINT (-85.14681401829024 35.1303233218349),POINT (-85.12568261747367 35.18761667009959)
470650114476,470650012003,10,35.11091085002102,-85.09007390000244,35.085698061293115,-85.12466961692776,POINT (-85.09007390000244 35.11091085002102),POINT (-85.12466961692776 35.085698061293115)
470650031002,470650031002,99,35.05140574610536,-85.3090489201988,35.07517240203594,-85.27946916552698,POINT (-85.3090489201988 35.05140574610536),POINT (-85.27946916552698 35.07517240203594)
470650034002,470650112063,20,35.01748709163039,-85.19465908439106,35.011203957399545,-85.22005970837628,POINT (-85.19465908439106 35.01748709163039),POINT (-85.22005970837628 35.011203957399545)
470650033004,470659802001,11,35.0350202,-85.2275249,35.01589022186517,-85.24321059114187,POINT (-85.2275249 35.0350202),POINT (-85.24321059114187 35.01589022186517)
470650113261,470650031002,32,35.011955410268534,-85.15829758655934,35.01651438030285,-85.16696081243643,POINT (-85.15829758655934 35.011955410268534),POINT (-85.16696081243643 35.01651438030285)
470650007003,470650113211,67,35.07250431501526,-85.29710138190545,35.10466243352371,-85.28623901768053,POINT (-85.29710138190545 35.07250431501526),POINT (-85.28623901768053 35.10466243352371)
470650104121,470650121003,55,35.19934323142844,-85.18652213339116,35.18412235513853,-85.23321229943392,POINT (-85.18652213339116 35.19934323142844),POINT (-85.23321229943392 35.18412235513853)
470650121001,470650004003,13,35.04465213872881,-85.36550093144503,35.02350816869518,-85.40717055006114,POINT (-85.36550093144503 35.04465213872881),POINT (-85.40717055006114 35.02350816869518)
470650123003,470650109021,43,35.0678226333269,-85.2685734014606,35.013089308810166,-85.26456790506926,POINT (-85.2685734014606 35.0678226333269),POINT (-85.26456790506926 35.013089308810166)
470650101041,470650114482,28,35.265030683385355,-85.02075731671906,35.25536413518404,-84.99744909096783,POINT (-85.02075731671906 35.265030683385355),POINT (-84.99744909096783 35.25536413518404)
470650104124,470650004002,58,35.203019304319376,-85.20527355770527,35.207793366837315,-85.2040604773094,POINT (-85.20527355770527 35.203019304319376),POINT (-85.2040604773094 35.207793366837315)
470650113241,470650114452,66,35.02454094649526,-85.11162426801067,35.04418625176162,-85.07344718753349,POINT (-85.11162426801067 35.02454094649526),POINT (-85.07344718753349 35.04418625176162)
470650103042,470650031002,63,35.22784470000093,-85.1186458000001,35.257999559564155,-85.1333660232399,POINT (-85.1186458000001 35.22784470000093),POINT (-85.1333660232399 35.257999559564155)
470650026001,470650029001,64,35.0179666506483,-85.27357126959076,35.012474106914496,-85.2700459054148,POINT (-85.27357126959076 35.0179666506483),POINT (-85.2700459054148 35.012474106914496)
470650113111,470650112032,13,35.05097291343628,-85.1300380961931,35.048104070201646,-85.12016518416512,POINT (-85.1300380961931 35.05097291343628),POINT (-85.12016518416512 35.048104070201646)
470650033003,470650111003,70,35.03204342086887,-85.22928734044548,35.07006424385267,-85.25457084066811,POINT (-85.22928734044548 35.03204342086887),POINT (-85.25457084066811 35.07006424385267)
470650113141,470650011002,88,35.04176572021456,-85.10969690259655,35.05200534336464,-85.10789132491804,POINT (-85.10969690259655 35.04176572021456),POINT (-85.10789132491804 35.05200534336464)
470650104323,470650104313,51,35.1219883941627,-85.2094282735537,35.12282227294347,-85.1945191041201,POINT (-85.2094282735537 35.1219883941627),POINT (-85.1945191041201 35.12282227294347)
470650116005,470650004002,9,34.98855891407777,-85.22332597391912,35.000146546093866,-85.2122589182661,POINT (-85.22332597391912 34.98855891407777),POINT (-85.2122589182661 35.000146546093866)
470650014002,470650020001,90,35.028532001972586,-85.27835059205722,35.08412916556498,-85.25012941287834,POINT (-85.27835059205722 35.028532001972586),POINT (-85.25012941287834 35.08412916556498)
470650104322,470650114452,9,35.134839125702825,-85.19686991341243,35.16264945653948,-85.20984458947821,POINT (-85.19686991341243 35.134839125702825),POINT (-85.20984458947821 35.16264945653948)
470650123003,470650028001,32,35.072941946807845,-85.2669566953937,35.07070515788833,-85.29405912180943,POINT (-85.2669566953937 35.072941946807845),POINT (-85.29405912180943 35.07070515788833)
470650113141,470650113211,43,35.04184840478691,-85.10998642987516,35.06370955593535,-85.07620630877972,POINT (-85.10998642987516 35.04184840478691),POINT (-85.07620630877972 35.06370955593535)
470650104322,470650012003,98,35.14096129989861,-85.19788185007953,35.1284801595315,-85.20154527177648,POINT (-85.19788185007953 35.14096129989861),POINT (-85.20154527177648 35.1284801595315)
470650113252,470650012003,8,34.98916744452788,-85.13285596965157,35.0266358990457,-85.1429663635042,POINT (-85.13285596965157 34.98916744452788),POINT (-85.1429663635042 35.0266358990457)
470650109012,470650008001,98,35.08518558928873,-85.33754808819185,35.06773366448629,-85.31456336301957,POINT (-85.33754808819185 35.08518558928873),POINT (-85.31456336301957 35.06773366448629)
470650104326,470659802001,40,35.14188916734767,-85.22969878028485,35.119829603498175,-85.23603425532262,POINT (-85.22969878028485 35.14188916734767),POINT (-85.23603425532262 35.119829603498175)
470650114021,470650031002,62,35.0820499450271,-85.20094440073969,35.102199316260574,-85.15600307666305,POINT (-85.20094440073969 35.0820499450271),POINT (-85.15600307666305 35.102199316260574)
470650113254,470650123003,56,34.988952986502284,-85.11893771929668,34.95775975781515,-85.12871221555181,POINT (-85.11893771929668 34.988952986502284),POINT (-85.12871221555181 34.95775975781515)
470650101013,470659802001,45,35.18106058695164,-85.05546642826265,35.18427565870761,-85.0599015589892,POINT (-85.05546642826265 35.18106058695164),POINT (-85.0599015589892 35.18427565870761)
470650114132,470650124002,1,35.11513355663552,-85.13315440772966,35.16837335122249,-85.16502594914678,POINT (-85.13315440772966 35.11513355663552),POINT (-85.16502594914678 35.16837335122249)
470650113213,470659801001,47,35.026697925918775,-85.13152811182067,35.02595959288461,-85.12233446726928,POINT (-85.13152811182067 35.026697925918775),POINT (-85.12233446726928 35.02595959288461)
