h_geocode,w_geocode,total_jobs,origin_loc_lat,origin_loc_lon,dest_loc_lat,dest_loc_lon,origin_geom,dest_geom
470650101032,470650034001,32,35.18925026231452,-85.05940920129305,35.191913635853936,-85.11895249263884,POINT (-85.05940920129305 35.18925026231452),POINT (-85.11895249263884 35.191913635853936)
470650112043,470650112063,64,35.03382912719551,-84.99448456314987,35.02280596288202,-85.0145199125901,POINT (-84.99448456314987 35.03382912719551),POINT (-85.0145199125901 35.02280596288202)
470650112051,470650104334,71,35.09143749963758,-85.0621443660832,35.12877717507007,-85.12295883921024,POINT (-85.0621443660832 35.09143749963758),POINT (-85.12295883921024 35.12877717507007)
470650113241,470650105016,28,35.02527480236137,-85.11097782355782,35.08985893684062,-85.2033784663491,POINT (-85.11097782355782 35.02527480236137),POINT (-85.2033784663491 35.08985893684062)
470650114441,470650114022,44,35.07250126811729,-85.20942849341449,35.09011494660338,-85.16689491321628,POINT (-85.20942849341449 35.07250126811729),POINT (-85.16689491321628 35.09011494660338)
470650103051,470659802001,2,35.2414987679548,-85.11649292430644,35.21831472441277,-85.14360534474537,POINT (-85.11649292430644 35.2414987679548),POINT (-85.14360534474537 35.21831472441277)
470650025001,470650114422,91,35.00207675689878,-85.27853668705936,34.99282049556936,-85.25266834612813,POINT (-85.27853668705936 35.00207675689878),POINT (-85.25266834612813 34.99282049556936)
470650112042,470659802001,57,35.048411149844725,-85.03647038290235,35.037233628601534,-85.0072242526889,POINT (-85.03647038290235 35.048411149844725),POINT (-85.0072242526889 35.037233628601534)
470650104115,470659802001,67,35.20147359999714,-85.21473125001141,35.181540651057695,-85.19759626696435,POINT (-85.21473125001141 35.20147359999714),POINT (-85.19759626696435 35.181540651057695)
470650103091,470650114111,43,35.2572738000189,-85.17777559999226,35.234679862874685,-85.10059430567419,POINT (-85.17777559999226 35.2572738000189),POINT (-85.10059430567419 35.234679862874685)
470650114422,470650030002,88,34.98864181157865,-85.20029871619451,34.92860163476014,-85.19099658362865,POINT (-85.20029871619451 34.98864181157865),POINT (-85.19099658362865 34.92860163476014)
470650113141,470650014002,94,35.04265758063952,-85.10937485488569,35.05436500281281,-85.10403971549623,POINT (-85.10937485488569 35.04265758063952),POINT (-85.10403971549623 35.05436500281281)
470650113233,470650112032,41,35.046719558108215,-85.13949999393245,35.05620474898772,-85.11168215964928,POINT (-85.13949999393245 35.046719558108215),POINT (-85.11168215964928 35.05620474898772)
470650114475,470650114462,57,35.115689123833164,-85.11296633119991,35.09388244778285,-85.07514517532178,POINT (-85.11296633119991 35.115689123833164),POINT (-85.07514517532178 35.09388244778285)
470650101032,470650016003,21,35.22043176191917,-85.0571561349074,35.19159313369049,-85.07949470942172,POINT (-85.0571561349074 35.22043176191917),POINT (-85.07949470942172 35.19159313369049)
470650110031,470650031001,95,35.177230363310656,-85.30559994696087,35.144127028385064,-85.32636829269966,POINT (-85.30559994696087 35.177230363310656),POINT (-85.32636829269966 35.144127028385064)
470650114131,470650114491,68,35.1008147920982,-85.16944527322721,35.13649768331127,-85.20596804490869,POINT (-85.16944527322721 35.1008147920982),POINT (-85.20596804490869 35.13649768331127)
470650114022,470650031002,20,35.08650790273671,-85.1811493117482,35.08383604340287,-85.1576514762458,POINT (-85.1811493117482 35.08650790273671),POINT (-85.1576514762458 35.08383604340287)
470650114133,470650012003,74,35.121455715409084,-85.1211154179374,35.08378272312124,-85.12700945607979,POINT (-85.1211154179374 35.121455715409084),POINT (-85.12700945607979 35.08378272312124)
470650110031,470650110031,85,35.17273428170503,-85.30203990697466,35.18130966653355,-85.36229237901149,POINT (-85.30203990697466 35.17273428170503),POINT (-85.36229237901149 35.18130966653355)
470650112053,470650004002,15,35.1542332627996,-85.04823232700538,35.16939553374371,-85.06129278258142,POINT (-85.04823232700538 35.1542332627996),POINT (-85.06129278258142 35.16939553374371)
470650111001,470650031002,36,35.13823273900175,-85.34310477909307,35.118387453238704,-85.37834414382066,POINT (-85.34310477909307 35.13823273900175),POINT (-85.37834414382066 35.118387453238704)
470650030003,470650008001,14,35.00966583067378,-85.22059711515124,35.051789897005015,-85.21222129538566,POINT (-85.22059711515124 35.00966583067378),POINT (-85.21222129538566 35.051789897005015)
470650117001,470650104352,30,35.002072279381025,-85.23507365984825,34.97073204677918,-85.22777512692018,POINT (-85.23507365984825 35.002072279381025),POINT (-85.22777512692018 34.97073204677918)
470650034002,470650114451,61,35.01669115476565,-85.18471400926033,35.04678033429326,-85.12650034084639,POINT (-85.18471400926033 35.01669115476565),POINT (-85.12650034084639 35.04678033429326)
470650103052,470650031002,97,35.277781450000255,-85.1352180000013,35.256448630996715,-85.07320365349076,POINT (-85.1352180000013 35.277781450000255),POINT (-85.07320365349076 35.256448630996715)
470650117004,470650031002,48,35.00217050002609,-85.2514795000625,34.938793190232644,-85.20776904657242,POINT (-85.2514795000625 35.00217050002609),POINT (-85.20776904657242 34.938793190232644)
470650006001,470650031002,60,35.062168289105934,-85.30492320690317,35.03790697105056,-85.2323309399868,POINT (-85.30492320690317 35.062168289105934),POINT (-85.2323309399868 35.03790697105056)
470650113214,470650114463,13,35.0249500000212,-85.14933449999783,34.999839323684725,-85.1870602626872,POINT (-85.14933449999783 35.0249500000212),POINT (-85.1870602626872 34.999839323684725)
470650104325,470650031002,94,35.13575643531164,-85.21276119464018,35.15326652868924,-85.17989873731457,POINT (-85.21276119464018 35.13575643531164),POINT (-85.17989873731457 35.15326652868924)
470650112052,470650104313,91,35.10990865591423,-85.0519504684482,35.0687954393378,-85.11802172767645,POINT (-85.0519504684482 35.10990865591423),POINT (-85.11802172767645 35.0687954393378)
470650118005,470650112052,12,34.98524857972394,-85.25415393331272,34.97662593429125,-85.23694690556576,POINT (-85.25415393331272 34.98524857972394),POINT (-85.23694690556576 34.97662593429125)
470650112063,470650114441,8,35.06839196686402,-85.06171246538689,35.061021875763785,-85.0469448622631,POINT (-85.06171246538689 35.06839196686402),POINT (-85.0469448622631 35.061021875763785)
470650109042,470650123003,15,35.1008299840557,-85.3255654138005,35.073934406683236,-85.27212900040007,POINT (-85.3255654138005 35.1008299840557),POINT (-85.27212900040007 35.073934406683236)
470650101011,470650016003,64,35.17315203103312,-85.12588623658819,35.16877109062642,-85.12460357826369,POINT (-85.12588623658819 35.17315203103312),POINT (-85.12460357826369 35.16877109062642)
470650104311,470650124002,30,35.17170152178273,-85.21527472071844,35.22641148301504,-85.16413828246867,POINT (-85.21527472071844 35.17170152178273),POINT (-85.16413828246867 35.22641148301504)
470650103052,470650113211,95,35.25283342296334,-85.1048084113752,35.23798107596834,-85.04005480948585,POINT (-85.1048084113752 35.25283342296334),POINT (-85.04005480948585 35.23798107596834)
470650113241,470659802001,100,35.02412056964376,-85.11178265575086,35.008012993297605,-85.1190103897906,POINT (-85.11178265575086 35.02412056964376),POINT (-85.1190103897906 35.008012993297605)
470650030003,470650112032,82,35.01091459461156,-85.22425238259363,34.96054691479327,-85.24260245559836,POINT (-85.22425238259363 35.01091459461156),POINT (-85.24260245559836 34.96054691479327)
470650113112,470659802001,54,35.06029444991002,-85.07092920025839,34.985571041158444,-85.15778820599475,POINT (-85.07092920025839 35.06029444991002),POINT (-85.15778820599475 34.985571041158444)
470650102011,470650031002,55,35.315472662225815,-85.13103134933684,35.321152208668245,-85.13909355965393,POINT (-85.13103134933684 35.315472662225815),POINT (-85.13909355965393 35.321152208668245)
470650104332,470650012002,3,35.131638628619754,-85.2528814843726,35.15357985259985,-85.28810003400679,POINT (-85.2528814843726 35.131638628619754),POINT (-85.28810003400679 35.15357985259985)
470650112042,470659802001,21,35.03429536517617,-85.02853658253494,35.0710306238496,-84.99525569003642,POINT (-85.02853658253494 35.03429536517617),POINT (-84.99525569003642 35.0710306238496)
470650114472,470650004002,21,35.08853100749724,-85.08283048090533,35.09711678679834,-85.04920291977467,POINT (-85.08283048090533 35.08853100749724),POINT (-85.04920291977467 35.09711678679834)
470650114113,470650109012,83,35.095048500032775,-85.18962500007022,35.15406827631002,-85.15562210875906,POINT (-85.18962500007022 35.095048500032775),POINT (-85.15562210875906 35.15406827631002)
470650008001,470650031001,92,35.074152078881184,-85.30795850463468,35.11698342108301,-85.33965606347644,POINT (-85.30795850463468 35.074152078881184),POINT (-85.33965606347644 35.11698342108301)
470650114472,470650114474,76,35.08709255267751,-85.09021916985715,35.080283033254794,-85.03910736816451,POINT (-85.09021916985715 35.08709255267751),POINT (-85.03910736816451 35.080283033254794)
470650117003,470650006003,19,35.01122500000365,-85.25327450003992,34.953471477949954,-85.29793989425531,POINT (-85.25327450003992 35.01122500000365),POINT (-85.29793989425531 34.953471477949954)
470650101012,470650032003,71,35.17346400439227,-85.08309889931569,35.21415942563428,-85.14025083628293,POINT (-85.08309889931569 35.17346400439227),POINT (-85.14025083628293 35.21415942563428)
470650024004,470650034001,78,34.99754055004589,-85.28815529995656,34.99726133963362,-85.30953941248603,POINT (-85.28815529995656 34.99754055004589),POINT (-85.30953941248603 34.99726133963362)
470650114476,470650118004,20,35.114431268291554,-85.09503930899056,35.09336577674515,-85.08098313767728,POINT (-85.09503930899056 35.114431268291554),POINT (-85.08098313767728 35.09336577674515)
470650124004,470650114492,57,35.04137485000392,-85.29397985000983,35.051643370429304,-85.27425518563909,POINT (-85.29397985000983 35.04137485000392),POINT (-85.27425518563909 35.051643370429304)
470650025002,470650004002,7,35.0152011445986,-85.29008551600249,35.006744714141036,-85.23907129785817,POINT (-85.29008551600249 35.0152011445986),POINT (-85.23907129785817 35.006744714141036)
470650030001,470650016003,77,35.01268459710748,-85.22680522524007,35.01122835075279,-85.20538662436964,POINT (-85.22680522524007 35.01268459710748),POINT (-85.20538662436964 35.01122835075279)
470650102023,470650103091,84,35.389530739765306,-85.1049126137094,35.37615320343898,-85.12679545663758,POINT (-85.1049126137094 35.389530739765306),POINT (-85.12679545663758 35.37615320343898)
470650101011,470659802001,7,35.172870766919345,-85.09029300260597,35.187052844980826,-85.06845344098996,POINT (-85.09029300260597 35.172870766919345),POINT (-85.06845344098996 35.187052844980826)
470650105013,470650121003,77,35.12084081040179,-85.27627765544555,35.140064073523,-85.26692269428798,POINT (-85.27627765544555 35.12084081040179),POINT (-85.26692269428798 35.140064073523)
470650104112,470650116003,78,35.181977240030065,-85.19679853992021,35.22274112080375,-85.23174928841024,POINT (-85.19679853992021 35.181977240030065),POINT (-85.23174928841024 35.22274112080375)
470650117001,470650031002,2,35.00220950000283,-85.2361575000245,34.9833284867559,-85.26414681714495,POINT (-85.2361575000245 35.00220950000283),POINT (-85.26414681714495 34.9833284867559)
470650111001,470650013002,16,35.13653914967976,-85.34090705830721,35.15575670726425,-85.39166450075133,POINT (-85.34090705830721 35.13653914967976),POINT (-85.39166450075133 35.15575670726425)
470650113214,470650012002,73,35.025307440443065,-85.14858780772208,35.014825791253315,-85.13675204705693,POINT (-85.14858780772208 35.025307440443065),POINT (-85.13675204705693 35.014825791253315)
470650108002,470650112063,76,35.099878485821286,-85.30652119757013,35.12105344929911,-85.33855749353582,POINT (-85.30652119757013 35.099878485821286),POINT (-85.33855749353582 35.12105344929911)
470650124001,470650121003,91,35.04969504999595,-85.30343440002495,35.06413398500764,-85.31784343324493,POINT (-85.30343440002495 35.04969504999595),POINT (-85.31784343324493 35.06413398500764)
470650112051,470650124001,43,35.087818669412584,-85.0720732251504,35.132908766833005,-85.1140049936657,POINT (-85.0720732251504 35.087818669412584),POINT (-85.1140049936657 35.132908766833005)
470650111002,470650111001,73,35.11977922813395,-85.33228936825714,35.071474209229194,-85.37536285886222,POINT (-85.33228936825714 35.11977922813395),POINT (-85.37536285886222 35.071474209229194)
470650114461,470650013002,52,34.99887213211757,-85.18170096352583,34.99929986576443,-85.1016582070117,POINT (-85.18170096352583 34.99887213211757),POINT (-85.1016582070117 34.99929986576443)
470650114454,470650114482,93,35.046327700363186,-85.17692788572354,35.09205924944653,-85.15620626964814,POINT (-85.17692788572354 35.046327700363186),POINT (-85.15620626964814 35.09205924944653)
470650113213,470650114451,100,35.019362649244,-85.13078532996464,35.04625974214044,-85.10758129665918,POINT (-85.13078532996464 35.019362649244),POINT (-85.10758129665918 35.04625974214044)
470650104324,470650016003,77,35.12491861629211,-85.2186819559637,35.125691862484935,-85.1916617115171,POINT (-85.2186819559637 35.12491861629211),POINT (-85.1916617115171 35.125691862484935)
470650034003,470650104313,79,35.024275506183265,-85.18185758038554,35.03756650482707,-85.17302824243201,POINT (-85.18185758038554 35.024275506183265),POINT (-85.17302824243201 35.03756650482707)
470650103052,470650114481,58,35.27556070495461,-85.13613132088777,35.29594615908955,-85.16066044908123,POINT (-85.13613132088777 35.27556070495461),POINT (-85.16066044908123 35.29594615908955)
470650121001,470659802001,64,35.05006567647639,-85.35619622486146,35.037262960445595,-85.32096816640588,POINT (-85.35619622486146 35.05006567647639),POINT (-85.32096816640588 35.037262960445595)
470650011002,470650031001,48,35.03316939363506,-85.2733288249316,35.04866737421685,-85.25214482737798,POINT (-85.2733288249316 35.03316939363506),POINT (-85.25214482737798 35.04866737421685)
470650113141,470659802001,87,35.04191461535773,-85.1088290223304,35.06255822347095,-85.0751448794025,POINT (-85.1088290223304 35.04191461535773),POINT (-85.0751448794025 35.06255822347095)
470650113254,470650016003,51,34.98909459310873,-85.11944093113942,34.956501931582906,-85.07391372429912,POINT (-85.11944093113942 34.98909459310873),POINT (-85.07391372429912 34.956501931582906)
470650102012,470650018001,6,35.310122975258324,-85.14743661039633,35.29446558730874,-85.10258578963163,POINT (-85.14743661039633 35.310122975258324),POINT (-85.10258578963163 35.29446558730874)
470650019001,470650114462,41,35.00822406050106,-85.31171200498203,35.018362861588415,-85.30087840589496,POINT (-85.31171200498203 35.00822406050106),POINT (-85.30087840589496 35.018362861588415)
470650116003,470650004002,70,34.99347791949107,-85.20990100726664,34.95921311086012,-85.22511671282186,POINT (-85.20990100726664 34.99347791949107),POINT (-85.22511671282186 34.95921311086012)
470650113116,470659802001,87,35.07834567279232,-85.08855205070394,35.09879752582583,-85.04224199612334,POINT (-85.08855205070394 35.07834567279232),POINT (-85.04224199612334 35.09879752582583)
470650104333,470650031002,38,35.11567110056948,-85.25554648243337,35.06096069321193,-85.29788935060441,POINT (-85.25554648243337 35.11567110056948),POINT (-85.29788935060441 35.06096069321193)
470650020001,470650123003,9,35.03456000000237,-85.30984050000266,35.04073912794396,-85.3283172916092,POINT (-85.30984050000266 35.03456000000237),POINT (-85.3283172916092 35.04073912794396)
470650114476,470650114472,8,35.117827503017544,-85.0872144625226,35.1994828744483,-85.07183379464298,POINT (-85.0872144625226 35.117827503017544),POINT (-85.07183379464298 35.1994828744483)
470650116001,470650114111,43,34.99687924082766,-85.23339607106212,34.98711470236185,-85.21543621523794,POINT (-85.23339607106212 34.99687924082766),POINT (-85.21543621523794 34.98711470236185)
470650103052,470650016003,31,35.251942546372725,-85.14384211969758,35.26394594713357,-85.13588192684668,POINT (-85.14384211969758 35.251942546372725),POINT (-85.13588192684668 35.26394594713357)
470650113241,470650113214,38,35.02609461719348,-85.11035118106182,35.007638435090264,-85.08071817131659,POINT (-85.11035118106182 35.02609461719348),POINT (-85.08071817131659 35.007638435090264)
470650101033,470650016003,69,35.21500542455718,-85.03218879320495,35.22790744583526,-85.02466351374616,POINT (-85.03218879320495 35.21500542455718),POINT (-85.02466351374616 35.22790744583526)
470650105015,470650016003,100,35.10836712339908,-85.27284048785653,35.09279766302092,-85.23552471277806,POINT (-85.27284048785653 35.10836712339908),POINT (-85.23552471277806 35.09279766302092)
470650121003,470650031002,82,35.02386187404342,-85.37258996094133,35.0813787253589,-85.38994079643133,POINT (-85.37258996094133 35.02386187404342),POINT (-85.38994079643133 35.0813787253589)
470650109041,470650019002,43,35.11440056586359,-85.31326602904959,35.192238355430455,-85.22459550430352,POINT (-85.31326602904959 35.11440056586359),POINT (-85.22459550430352 35.192238355430455)
470650114454,470650031001,62,35.03567563381688,-85.18254132474435,35.05276731899977,-85.20993800106022,POINT (-85.18254132474435 35.03567563381688),POINT (-85.20993800106022 35.05276731899977)
470650114473,470650122002,2,35.139325526079595,-85.0921398337942,35.15515540660789,-85.08305541553342,POINT (-85.0921398337942 35.139325526079595),POINT (-85.08305541553342 35.15515540660789)
470650104113,470650114111,68,35.18119671491455,-85.18357206053307,35.15014275050571,-85.1365364007116,POINT (-85.18357206053307 35.18119671491455),POINT (-85.1365364007116 35.15014275050571)
470650103032,470650114111,21,35.21707193293711,-85.171163121154,35.27461862581188,-85.19054609136072,POINT (-85.171163121154 35.21707193293711),POINT (-85.19054609136072 35.27461862581188)
470650104322,470650109012,92,35.13494590000903,-85.19526210007153,35.149887901891994,-85.23287057071992,POINT (-85.19526210007153 35.13494590000903),POINT (-85.23287057071992 35.149887901891994)
470650113252,470650123003,98,34.986822500040084,-85.12885449999446,34.990129374823304,-85.10464907166265,POINT (-85.12885449999446 34.986822500040084),POINT (-85.10464907166265 34.990129374823304)
470650026002,470650016003,45,35.02488672897677,-85.27935462388712,34.983038925786744,-85.27386743647229,POINT (-85.27935462388712 35.02488672897677),POINT (-85.27386743647229 34.983038925786744)
470650114492,470659802001,11,35.05624500000127,-85.16156450001334,35.03669758547742,-85.15252450026755,POINT (-85.16156450001334 35.05624500000127),POINT (-85.15252450026755 35.03669758547742)
470650016003,470650111003,90,35.04336705097885,-85.319981379689,35.05312994696164,-85.3288472859152,POINT (-85.319981379689 35.04336705097885),POINT (-85.3288472859152 35.05312994696164)
470650112043,470650123003,19,35.035868974724266,-84.99480195296552,35.05391803207593,-84.94281728719969,POINT (-84.99480195296552 35.035868974724266),POINT (-84.94281728719969 35.05391803207593)
470650103043,470650114454,47,35.20340675010226,-85.15240070009179,35.22268559222338,-85.1093166474416,POINT (-85.15240070009179 35.20340675010226),POINT (-85.1093166474416 35.22268559222338)
470650007004,470650031002,38,35.076009650009176,-85.30496680000033,35.07001355663547,-85.25964432489482,POINT (-85.30496680000033 35.076009650009176),POINT (-85.25964432489482 35.07001355663547)
470650113142,470650016003,22,35.024159951644506,-85.08828063714716,34.97475599585589,-85.151200193257,POINT (-85.08828063714716 35.024159951644506),POINT (-85.151200193257 34.97475599585589)
470650029001,470650016003,15,35.02463041268316,-85.24475747022831,35.09657421670498,-85.20942423809086,POINT (-85.24475747022831 35.02463041268316),POINT (-85.20942423809086 35.09657421670498)
470650114112,470650114454,35,35.0981220013922,-85.18297496565827,35.10436326258702,-85.16787151812909,POINT (-85.18297496565827 35.0981220013922),POINT (-85.16787151812909 35.10436326258702)
470650104113,470650012003,50,35.16960237157665,-85.1827693116046,35.11271951110749,-85.21916909656393,POINT (-85.1827693116046 35.16960237157665),POINT (-85.21916909656393 35.11271951110749)
470650112053,470650114492,62,35.154526916513746,-85.05001765885335,35.148148395126995,-85.05761970385453,POINT (-85.05001765885335 35.154526916513746),POINT (-85.05761970385453 35.148148395126995)
470650104341,470650112032,77,35.21464547820396,-85.22634245437465,35.20626046442469,-85.15615996546434,POINT (-85.22634245437465 35.21464547820396),POINT (-85.15615996546434 35.20626046442469)
470650008001,470650019002,77,35.07255253711803,-85.3117554293275,35.01416268509832,-85.33570382930452,POINT (-85.3117554293275 35.07255253711803),POINT (-85.33570382930452 35.01416268509832)
470650112032,470650104326,38,35.033003047004925,-85.05024495193373,35.003524085458174,-84.98158655169502,POINT (-85.05024495193373 35.033003047004925),POINT (-84.98158655169502 35.003524085458174)
470650029001,470650031001,82,35.02384847578556,-85.2444141102929,35.01494889237458,-85.22290840992224,POINT (-85.2444141102929 35.02384847578556),POINT (-85.22290840992224 35.01494889237458)
470650105015,470650016003,56,35.114197183513376,-85.27253768480537,35.15303636580968,-85.32903477209491,POINT (-85.27253768480537 35.114197183513376),POINT (-85.32903477209491 35.15303636580968)
470650105013,470650124002,94,35.12033518213269,-85.26990791021706,35.14496849503188,-85.34283086173444,POINT (-85.26990791021706 35.12033518213269),POINT (-85.34283086173444 35.14496849503188)
470650104124,470650031001,11,35.20167853386257,-85.20563530694098,35.225658839241916,-85.22409582022023,POINT (-85.20563530694098 35.20167853386257),POINT (-85.22409582022023 35.225658839241916)
470650103063,470650123003,89,35.234786463643374,-85.17386459727382,35.22626927082003,-85.1741634119021,POINT (-85.17386459727382 35.234786463643374),POINT (-85.1741634119021 35.22626927082003)
470650114476,470650004002,51,35.115639600008144,-85.08567690003566,35.093367672431015,-85.10674089849465,POINT (-85.08567690003566 35.115639600008144),POINT (-85.10674089849465 35.093367672431015)
470650110011,470650114462,48,35.25740010552783,-85.2149522299124,35.25724782664253,-85.1489446843284,POINT (-85.2149522299124 35.25740010552783),POINT (-85.1489446843284 35.25724782664253)
470650034002,470650012003,18,35.01589438892516,-85.20392662063031,35.001146167875575,-85.22605497545737,POINT (-85.20392662063031 35.01589438892516),POINT (-85.22605497545737 35.001146167875575)
470650114492,470650020001,88,35.05088331716138,-85.17017500470348,35.052942728548175,-85.16657148610778,POINT (-85.17017500470348 35.05088331716138),POINT (-85.16657148610778 35.052942728548175)
470650007004,470650124002,24,35.080730985725886,-85.30315118823495,35.102910006332486,-85.2948000722494,POINT (-85.30315118823495 35.080730985725886),POINT (-85.2948000722494 35.102910006332486)
470650113111,470650012002,14,35.04685310430658,-85.12935080692532,35.05803960010899,-85.16568371330587,POINT (-85.12935080692532 35.04685310430658),POINT (-85.16568371330587 35.05803960010899)
470650110031,470650124002,22,35.17543237920377,-85.31719092823288,35.217671173574324,-85.31768604681638,POINT (-85.31719092823288 35.17543237920377),POINT (-85.31768604681638 35.217671173574324)
470650101041,470650112032,92,35.265030683385355,-85.02075731671906,35.275906602672514,-85.02919455364503,POINT (-85.02075731671906 35.265030683385355),POINT (-85.02919455364503 35.275906602672514)
470650020001,470650109011,48,35.03292074201046,-85.30894203169537,35.080016999394005,-85.339170713956,POINT (-85.30894203169537 35.03292074201046),POINT (-85.339170713956 35.080016999394005)
470650113251,470650031002,39,34.98923186906263,-85.14024843567864,34.969259612482155,-85.16400765211954,POINT (-85.14024843567864 34.98923186906263),POINT (-85.16400765211954 34.969259612482155)
470650103041,470650109041,48,35.20413856157634,-85.12649557996303,35.2278046357032,-85.06310868787024,POINT (-85.12649557996303 35.20413856157634),POINT (-85.06310868787024 35.2278046357032)
470650031002,470650008001,42,35.05386114807288,-85.30884971718818,34.99985200883198,-85.32004311964779,POINT (-85.30884971718818 35.05386114807288),POINT (-85.32004311964779 34.99985200883198)
470650105016,470650031002,35,35.108138992589495,-85.26741011951215,35.17581643718157,-85.22595682818198,POINT (-85.26741011951215 35.108138992589495),POINT (-85.22595682818198 35.17581643718157)
470650104323,470650004003,43,35.12215316975384,-85.20865575668647,35.12821650444261,-85.20109899098631,POINT (-85.20865575668647 35.12215316975384),POINT (-85.20109899098631 35.12821650444261)
470650111003,470650031001,85,35.1255227944742,-85.35255524238536,35.07052665049751,-85.31947524720704,POINT (-85.35255524238536 35.1255227944742),POINT (-85.31947524720704 35.07052665049751)
470650034001,470650034003,96,35.020915000003185,-85.19504700000947,35.023065321894244,-85.19804541285549,POINT (-85.19504700000947 35.020915000003185),POINT (-85.19804541285549 35.023065321894244)
470650112053,470659802001,21,35.15390591567151,-85.04736051492291,35.22022536631092,-85.07650535676065,POINT (-85.04736051492291 35.15390591567151),POINT (-85.07650535676065 35.22022536631092)
470650110043,470650006001,37,35.15122715768614,-85.37290893016088,35.15023435771765,-85.34961827046666,POINT (-85.37290893016088 35.15122715768614),POINT (-85.34961827046666 35.15023435771765)
470650106002,470650012002,30,35.1299729011444,-85.27757408721074,35.16432411701605,-85.234330806605,POINT (-85.27757408721074 35.1299729011444),POINT (-85.234330806605 35.16432411701605)
470650103082,470650123003,71,35.23139340001903,-85.20707294998473,35.187624191245924,-85.25790199000849,POINT (-85.20707294998473 35.23139340001903),POINT (-85.25790199000849 35.187624191245924)
470650104131,470650104321,35,35.1712021000458,-85.15423754999613,35.15080069334846,-85.19076931494021,POINT (-85.15423754999613 35.1712021000458),POINT (-85.19076931494021 35.15080069334846)
470650103092,470650103082,84,35.297163219010635,-85.15516650331038,35.25468965076966,-85.18810010725353,POINT (-85.15516650331038 35.297163219010635),POINT (-85.18810010725353 35.25468965076966)
470650112031,470650114451,36,35.027472574984785,-85.08413645718146,35.02748188261692,-85.08926668668114,POINT (-85.08413645718146 35.027472574984785),POINT (-85.08926668668114 35.02748188261692)
470650101032,470650109011,73,35.18925026231452,-85.05940920129305,35.18547931102307,-85.06473485530576,POINT (-85.05940920129305 35.18925026231452),POINT (-85.06473485530576 35.18547931102307)
470650104314,470650031001,85,35.16811881040609,-85.1965240864253,35.15802108214518,-85.18752817399813,POINT (-85.1965240864253 35.16811881040609),POINT (-85.18752817399813 35.15802108214518)
470650034003,470650104333,38,35.02907292422986,-85.18193647699496,35.05476431891465,-85.20191202619105,POINT (-85.18193647699496 35.02907292422986),POINT (-85.20191202619105 35.05476431891465)
470650113214,470650114111,32,35.03534603151479,-85.14444924907183,35.003709689916306,-85.14285144128759,POINT (-85.14444924907183 35.03534603151479),POINT (-85.14285144128759 35.003709689916306)
470650110042,470650026003,27,35.140133519695894,-85.33063342637665,35.11326911620395,-85.31065828364355,POINT (-85.33063342637665 35.140133519695894),POINT (-85.31065828364355 35.11326911620395)
470650033003,470650113112,22,35.02957730002239,-85.22958624998665,35.005521905986406,-85.19116629067142,POINT (-85.22958624998665 35.02957730002239),POINT (-85.19116629067142 35.005521905986406)
470650105013,470659802001,17,35.12304642182634,-85.27612117096263,35.08256722385873,-85.22355141456063,POINT (-85.27612117096263 35.12304642182634),POINT (-85.22355141456063 35.08256722385873)
